Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH006,,,3/27/2019 21:47,3/28/2019 1:32,9.6,9.6,26.09,,
EV016-EV021,CH006,,,3/27/2019 18:44,3/27/2019 20:33,9.6,9.6,1.12,,
EV016-EV021,CH006,,,3/27/2019 17:34,3/27/2019 17:37,9.6,9.6,39.06,,
EV016-EV021,CH006,,,3/27/2019 15:56,3/27/2019 17:33,9.6,9.6,7.58,,
EV016-EV021,CH006,,,3/27/2019 13:34,3/27/2019 15:54,9.6,9.6,11.37,,
EV016-EV021,CH006,,,3/26/2019 14:10,3/26/2019 15:32,9.6,9.6,1.44,,
EV016-EV021,CH006,,,3/26/2019 9:15,3/26/2019 14:09,9.6,9.6,55.22,,
EV016-EV021,CH006,,,3/26/2019 9:13,3/26/2019 9:13,9.6,9.6,1.25,,
EV016-EV021,CH006,,,3/25/2019 14:33,3/25/2019 22:13,9.6,9.6,10.67,,
EV016-EV021,CH006,,,3/25/2019 14:09,3/25/2019 14:32,9.6,9.6,39.54,,
EV016-EV021,CH006,,,3/25/2019 9:07,3/25/2019 10:45,9.6,9.6,17.13,,
EV016-EV021,CH006,,,3/25/2019 7:39,3/25/2019 7:48,9.6,9.6,47.06,,
EV016-EV021,CH006,,,3/25/2019 5:10,3/25/2019 5:11,9.6,9.6,2.4,,
EV016-EV021,CH006,,,3/25/2019 3:04,3/25/2019 3:52,9.6,9.6,15.21,,
EV016-EV021,CH006,,,3/24/2019 6:27,3/24/2019 6:44,9.6,9.6,1.12,,
EV016-EV021,CH006,,,3/22/2019 14:02,3/22/2019 15:40,9.6,9.6,45.46,,
EV016-EV021,CH006,,,3/22/2019 13:46,3/22/2019 14:00,9.6,9.6,9.6,,
EV016-EV021,CH006,,,3/22/2019 10:44,3/22/2019 12:20,9.6,9.6,14.57,,
EV016-EV021,CH006,,,3/22/2019 9:28,3/22/2019 10:42,9.6,9.6,3.52,,
EV016-EV021,CH006,,,3/21/2019 14:14,3/21/2019 19:56,9.6,9.6,8,,
EV016-EV021,CH006,,,3/21/2019 12:27,3/21/2019 14:13,9.6,9.6,35.03,,
EV016-EV021,CH006,,,3/21/2019 12:26,3/21/2019 12:26,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/21/2019 8:11,3/21/2019 9:37,9.6,9.6,17.29,,
EV016-EV021,CH006,,,3/20/2019 14:37,3/20/2019 21:31,9.6,9.6,29.29,,
EV016-EV021,CH006,,,3/20/2019 13:32,3/20/2019 14:35,9.6,9.6,4.23,,
EV016-EV021,CH006,,,3/20/2019 9:05,3/20/2019 9:47,9.6,9.6,51.06,,
EV016-EV021,CH006,,,3/20/2019 7:39,3/20/2019 7:46,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/19/2019 14:12,3/19/2019 20:23,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/19/2019 12:48,3/19/2019 14:10,9.6,9.6,50.26,,
EV016-EV021,CH006,,,3/19/2019 8:08,3/19/2019 9:37,9.6,9.6,6.33,,
EV016-EV021,CH006,,,3/19/2019 0:50,3/19/2019 0:57,9.6,9.6,1.28,,
EV016-EV021,CH006,,,3/18/2019 21:24,3/18/2019 23:21,9.6,9.6,7.68,,
EV016-EV021,CH006,,,3/18/2019 17:51,3/18/2019 21:22,9.6,9.6,1.92,,
EV016-EV021,CH006,,,3/18/2019 15:27,3/18/2019 16:06,9.6,9.6,4.32,,
EV016-EV021,CH006,,,3/18/2019 14:08,3/18/2019 14:47,9.6,9.6,1.44,,
EV016-EV021,CH006,,,3/18/2019 12:23,3/18/2019 14:06,9.6,9.6,2.24,,
EV016-EV021,CH006,,,3/18/2019 9:53,3/18/2019 10:34,9.6,9.6,5.44,,
EV016-EV021,CH006,,,3/18/2019 6:11,3/18/2019 6:12,9.6,9.6,3.84,,
EV016-EV021,CH006,,,3/18/2019 6:07,3/18/2019 6:09,9.6,9.6,0.8,,
EV016-EV021,CH006,,,3/16/2019 7:07,3/16/2019 7:17,9.6,9.6,5.6,,
EV016-EV021,CH006,,,3/15/2019 15:15,3/15/2019 16:53,9.6,9.6,20.97,,
EV016-EV021,CH006,,,3/15/2019 12:38,3/15/2019 14:04,9.6,9.6,38.39,,
EV016-EV021,CH006,,,3/15/2019 11:50,3/15/2019 12:37,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/15/2019 9:45,3/15/2019 10:16,9.6,9.6,7.68,,
EV016-EV021,CH006,,,3/14/2019 14:20,3/14/2019 21:18,9.6,9.6,0.11,,
EV016-EV021,CH006,,,3/14/2019 13:52,3/14/2019 14:18,9.6,9.6,4.46,,
EV016-EV021,CH006,,,3/14/2019 9:09,3/14/2019 10:31,9.6,9.6,4.22,,
EV016-EV021,CH006,,,3/14/2019 5:28,3/14/2019 5:45,9.6,9.6,56.66,,
EV016-EV021,CH006,,,3/13/2019 14:23,3/13/2019 19:05,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/13/2019 12:50,3/13/2019 14:21,9.6,9.6,2.56,,
EV016-EV021,CH006,,,3/13/2019 9:49,3/13/2019 11:02,9.6,9.6,37.01,,
EV016-EV021,CH006,,,3/13/2019 6:05,3/13/2019 6:12,9.6,9.6,1.92,,
EV016-EV021,CH006,,,3/13/2019 5:58,3/13/2019 6:04,9.6,9.6,22.41,,
EV016-EV021,CH006,,,3/12/2019 14:10,3/12/2019 18:09,9.6,9.6,6.33,,
EV016-EV021,CH006,,,3/12/2019 13:24,3/12/2019 14:07,9.6,9.6,2.72,,
EV016-EV021,CH006,,,3/12/2019 10:34,3/12/2019 10:37,9.6,9.6,0.71,,
EV016-EV021,CH006,,,3/12/2019 7:54,3/12/2019 10:32,9.6,9.6,4.48,,
EV016-EV021,CH006,,,3/11/2019 14:10,3/11/2019 21:15,9.6,9.6,1.44,,
EV016-EV021,CH006,,,3/11/2019 13:48,3/11/2019 14:07,9.6,9.6,5.76,,
EV016-EV021,CH006,,,3/11/2019 9:52,3/11/2019 11:35,9.6,9.6,5.12,,
EV016-EV021,CH006,,,3/11/2019 6:13,3/11/2019 6:21,9.6,9.6,2.72,,
EV016-EV021,CH006,,,3/11/2019 2:35,3/11/2019 2:42,9.6,9.6,4.96,,
EV016-EV021,CH006,,,3/11/2019 1:51,3/11/2019 2:06,9.6,9.6,5.12,,
EV016-EV021,CH006,,,3/10/2019 9:46,3/10/2019 10:07,9.6,9.6,4.8,,
EV016-EV021,CH006,,,3/10/2019 1:21,3/10/2019 1:43,9.6,9.6,2.72,,
EV016-EV021,CH006,,,3/9/2019 9:11,3/9/2019 9:30,9.6,9.6,4.8,,
EV016-EV021,CH006,,,3/9/2019 2:12,3/9/2019 2:28,9.6,9.6,3.68,,
EV016-EV021,CH006,,,3/8/2019 15:26,3/8/2019 18:16,9.6,9.6,3.04,,
EV016-EV021,CH006,,,3/8/2019 9:51,3/8/2019 11:39,9.6,9.6,0.5,,
EV016-EV021,CH006,,,3/8/2019 1:31,3/8/2019 1:44,9.6,9.6,2.4,,
EV016-EV021,CH006,,,3/7/2019 14:29,3/7/2019 17:35,9.6,9.6,33.87,,
EV016-EV021,CH006,,,3/7/2019 11:56,3/7/2019 14:28,9.6,9.6,3.61,,
EV016-EV021,CH006,,,3/7/2019 9:34,3/7/2019 9:51,9.6,9.6,44.82,,
EV016-EV021,CH006,,,3/7/2019 7:45,3/7/2019 8:30,9.6,9.6,7.1,,
EV016-EV021,CH006,,,3/6/2019 14:10,3/6/2019 16:01,9.6,9.6,5.81,,
EV016-EV021,CH006,,,3/6/2019 12:21,3/6/2019 14:09,9.6,9.6,0.48,,
EV016-EV021,CH006,,,3/6/2019 8:50,3/6/2019 10:19,9.6,9.6,0.48,,
EV016-EV021,CH006,,,3/5/2019 16:15,3/5/2019 22:55,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/5/2019 14:51,3/5/2019 14:57,9.6,9.6,0.16,,
EV016-EV021,CH006,,,3/5/2019 13:29,3/5/2019 14:49,9.6,9.6,0.63,,
EV016-EV021,CH006,,,3/5/2019 8:50,3/5/2019 10:24,9.6,9.6,42.53,,
EV016-EV021,CH006,,,3/5/2019 2:08,3/5/2019 2:15,9.6,9.6,0.64,,
EV016-EV021,CH006,,,3/4/2019 14:17,3/4/2019 18:14,9.6,9.6,1.28,,
EV016-EV021,CH006,,,3/4/2019 13:29,3/4/2019 14:15,9.6,9.6,15.53,,
EV016-EV021,CH006,,,3/4/2019 8:58,3/4/2019 10:27,9.6,9.6,12.09,,
EV016-EV021,CH006,,,3/1/2019 15:27,3/1/2019 20:36,9.6,9.6,0.41,,
EV016-EV021,CH006,,,3/1/2019 14:06,3/1/2019 14:21,9.6,9.6,35.18,,
EV016-EV021,CH006,,,3/1/2019 9:56,3/1/2019 10:24,9.6,9.6,1.44,,
EV016-EV021,CH006,,,3/1/2019 2:59,3/1/2019 3:06,9.6,9.6,2.4,,
EV016-EV021,CH006,,,2/28/2019 18:23,3/1/2019 0:29,9.6,9.6,9.45,,
EV016-EV021,CH006,,,2/28/2019 7:50,2/28/2019 9:06,9.6,9.6,3.12,,
EV016-EV021,CH006,,,2/27/2019 14:59,2/27/2019 18:31,9.6,9.6,3.25,,
EV016-EV021,CH006,,,2/27/2019 12:45,2/27/2019 14:58,9.6,9.6,4.96,,
EV016-EV021,CH006,,,2/27/2019 9:49,2/27/2019 10:37,9.6,9.6,3.36,,
EV016-EV021,CH006,,,2/27/2019 6:07,2/27/2019 6:07,9.6,9.6,3.68,,
EV016-EV021,CH006,,,2/27/2019 2:36,2/27/2019 2:39,9.6,9.6,4.64,,
EV016-EV021,CH006,,,2/26/2019 22:21,2/27/2019 1:43,9.6,9.6,3.2,,
EV016-EV021,CH006,,,2/26/2019 17:38,2/26/2019 20:00,9.6,9.6,54.9,,
EV016-EV021,CH006,,,2/26/2019 15:24,2/26/2019 16:00,9.6,9.6,15.58,,
EV016-EV021,CH006,,,2/26/2019 15:10,2/26/2019 15:17,9.6,9.6,49.05,,
EV016-EV021,CH006,,,2/26/2019 14:37,2/26/2019 15:09,9.6,9.6,0.8,,
EV016-EV021,CH006,,,2/26/2019 12:43,2/26/2019 14:20,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/26/2019 10:16,2/26/2019 10:37,9.6,9.6,4.32,,
EV016-EV021,CH006,,,2/26/2019 9:17,2/26/2019 10:02,9.6,9.6,17.17,,
EV016-EV021,CH006,,,2/26/2019 7:54,2/26/2019 8:05,9.6,9.6,12.98,,
EV016-EV021,CH006,,,2/26/2019 5:33,2/26/2019 5:34,9.6,9.6,37.77,,
EV016-EV021,CH006,,,2/25/2019 22:39,2/25/2019 23:01,9.6,9.6,1.12,,
EV016-EV021,CH006,,,2/25/2019 20:59,2/25/2019 22:37,9.6,9.6,8.64,,
EV016-EV021,CH006,,,2/25/2019 15:17,2/25/2019 15:59,9.6,9.6,43.45,,
EV016-EV021,CH006,,,2/25/2019 14:05,2/25/2019 14:16,9.6,9.6,31.53,,
EV016-EV021,CH006,,,2/25/2019 11:52,2/25/2019 12:40,9.6,9.6,0.04,,
EV016-EV021,CH006,,,2/25/2019 8:47,2/25/2019 10:39,9.6,9.6,0.16,,
EV016-EV021,CH006,,,2/25/2019 2:09,2/25/2019 2:29,9.6,9.6,0.48,,
EV016-EV021,CH006,,,2/24/2019 10:49,2/24/2019 11:03,9.6,9.6,0.16,,
EV016-EV021,CH006,,,2/24/2019 3:28,2/24/2019 3:51,9.6,9.6,13.61,,
EV016-EV021,CH006,,,2/23/2019 11:37,2/23/2019 11:52,9.6,9.6,0.63,,
EV016-EV021,CH006,,,2/23/2019 4:56,2/23/2019 5:23,9.6,9.6,12.62,,
EV016-EV021,CH006,,,2/22/2019 21:01,2/22/2019 21:48,9.6,9.6,34.58,,
EV016-EV021,CH006,,,2/22/2019 14:15,2/22/2019 16:01,9.6,9.6,0.64,,
EV016-EV021,CH006,,,2/22/2019 13:56,2/22/2019 14:14,9.6,9.6,12.97,,
EV016-EV021,CH006,,,2/22/2019 11:49,2/22/2019 12:45,9.6,9.6,1.14,,
EV016-EV021,CH006,,,2/22/2019 9:32,2/22/2019 10:36,9.6,9.6,4.32,,
EV016-EV021,CH006,,,2/22/2019 8:12,2/22/2019 8:18,9.6,9.6,14.57,,
EV016-EV021,CH006,,,2/22/2019 2:08,2/22/2019 4:25,9.6,9.6,0.13,,
EV016-EV021,CH006,,,2/21/2019 21:02,2/22/2019 2:07,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/21/2019 18:48,2/21/2019 18:49,9.6,9.6,56.5,,
EV016-EV021,CH006,,,2/21/2019 14:22,2/21/2019 16:01,9.6,9.6,0.18,,
EV016-EV021,CH006,,,2/21/2019 12:44,2/21/2019 14:21,9.6,9.6,13.93,,
EV016-EV021,CH006,,,2/21/2019 12:42,2/21/2019 12:42,9.6,9.6,43.86,,
EV016-EV021,CH006,,,2/21/2019 12:15,2/21/2019 12:41,9.6,9.6,73.67,,
EV016-EV021,CH006,,,2/21/2019 12:06,2/21/2019 12:13,9.6,9.6,8.1,,
EV016-EV021,CH006,,,2/21/2019 2:19,2/21/2019 5:48,9.6,9.6,33.58,,
EV016-EV021,CH006,,,2/21/2019 0:47,2/21/2019 2:17,9.6,9.6,12.11,,
EV016-EV021,CH006,,,2/20/2019 15:39,2/20/2019 15:45,9.6,9.6,0.16,,
EV016-EV021,CH006,,,2/20/2019 1:01,2/20/2019 6:16,9.6,9.6,29.93,,
EV016-EV021,CH006,,,2/19/2019 14:56,2/19/2019 15:47,9.6,9.6,35.7,,
EV016-EV021,CH006,,,2/18/2019 23:47,2/19/2019 0:14,9.6,9.6,10.57,,
EV016-EV021,CH006,,,2/18/2019 15:40,2/18/2019 15:51,9.6,9.6,53.14,,
EV016-EV021,CH006,,,2/18/2019 8:36,2/18/2019 9:08,9.6,9.6,1.28,,
EV016-EV021,CH006,,,2/18/2019 2:05,2/18/2019 2:37,9.6,9.6,1.71,,
EV016-EV021,CH006,,,2/17/2019 18:44,2/17/2019 18:55,9.6,9.6,0.05,,
EV016-EV021,CH006,,,2/17/2019 11:04,2/17/2019 11:34,9.6,9.6,17.59,,
EV016-EV021,CH006,,,2/17/2019 4:22,2/17/2019 4:53,9.6,9.6,8.97,,
EV016-EV021,CH006,,,2/16/2019 21:18,2/16/2019 21:44,9.6,9.6,12.98,,
EV016-EV021,CH006,,,2/16/2019 13:05,2/16/2019 13:22,9.6,9.6,41.78,,
EV016-EV021,CH006,,,2/16/2019 5:53,2/16/2019 6:19,9.6,9.6,12.49,,
EV016-EV021,CH006,,,2/15/2019 22:43,2/15/2019 23:04,9.6,9.6,0.94,,
EV016-EV021,CH006,,,2/15/2019 14:22,2/15/2019 14:47,9.6,9.6,20.4,,
EV016-EV021,CH006,,,2/15/2019 6:31,2/15/2019 6:45,9.6,9.6,9.61,,
EV016-EV021,CH006,,,2/15/2019 3:03,2/15/2019 6:30,9.6,9.6,3.2,,
EV016-EV021,CH006,,,2/15/2019 1:47,2/15/2019 3:02,9.6,9.6,1.76,,
EV016-EV021,CH006,,,2/14/2019 15:29,2/14/2019 15:30,9.6,9.6,3.2,,
EV016-EV021,CH006,,,2/14/2019 9:24,2/14/2019 11:55,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/14/2019 5:31,2/14/2019 6:05,9.6,9.6,59.39,,
EV016-EV021,CH006,,,2/14/2019 3:59,2/14/2019 5:30,9.6,9.6,5.44,,
EV016-EV021,CH006,,,2/14/2019 1:41,2/14/2019 3:58,9.6,9.6,10.26,,
EV016-EV021,CH006,,,2/13/2019 9:13,2/13/2019 13:36,9.6,9.6,50.93,,
EV016-EV021,CH006,,,2/13/2019 6:31,2/13/2019 6:50,9.6,9.6,10.14,,
EV016-EV021,CH006,,,2/13/2019 0:51,2/13/2019 5:59,9.6,9.6,30.89,,
EV016-EV021,CH006,,,2/12/2019 6:24,2/12/2019 6:31,9.6,9.6,20.49,,
EV016-EV021,CH006,,,2/12/2019 6:16,2/12/2019 6:19,9.6,9.6,0.64,,
EV016-EV021,CH006,,,2/12/2019 6:03,2/12/2019 6:11,9.6,9.6,13.61,,
EV016-EV021,CH006,,,2/11/2019 22:48,2/12/2019 6:01,9.6,9.6,0.64,,
EV016-EV021,CH006,,,2/11/2019 20:13,2/11/2019 20:21,9.6,9.6,36.34,,
EV016-EV021,CH006,,,2/11/2019 12:57,2/11/2019 13:06,9.6,9.6,8.6,,
EV016-EV021,CH006,,,2/11/2019 9:19,2/11/2019 11:58,9.6,9.6,66.26,,
EV016-EV021,CH006,,,2/11/2019 1:03,2/11/2019 1:29,9.6,9.6,16.77,,
EV016-EV021,CH006,,,2/10/2019 20:55,2/10/2019 21:14,9.6,9.6,33.78,,
EV016-EV021,CH006,,,2/10/2019 12:39,2/10/2019 13:03,9.6,9.6,9.13,,
EV016-EV021,CH006,,,2/10/2019 5:02,2/10/2019 5:30,9.6,9.6,36.5,,
EV016-EV021,CH006,,,2/9/2019 21:21,2/9/2019 21:35,9.6,9.6,9.13,,
EV016-EV021,CH006,,,2/9/2019 13:15,2/9/2019 13:25,9.6,9.6,60.67,,
EV016-EV021,CH006,,,2/9/2019 5:58,2/9/2019 6:27,9.6,9.6,10.57,,
EV016-EV021,CH006,,,2/8/2019 22:22,2/8/2019 22:43,9.6,9.6,36.5,,
EV016-EV021,CH006,,,2/8/2019 14:18,2/8/2019 14:26,9.6,9.6,15.53,,
EV016-EV021,CH006,,,2/8/2019 10:36,2/8/2019 11:01,9.6,9.6,3.36,,
EV016-EV021,CH006,,,2/7/2019 21:02,2/8/2019 3:55,9.6,9.6,70.27,,
EV016-EV021,CH006,,,2/7/2019 21:00,2/7/2019 21:01,9.6,9.6,1.92,,
EV016-EV021,CH006,,,2/7/2019 14:36,2/7/2019 14:46,9.6,9.6,3.83,,
EV016-EV021,CH006,,,2/7/2019 14:25,2/7/2019 14:34,9.6,9.6,2.88,,
EV016-EV021,CH006,,,2/7/2019 13:31,2/7/2019 14:12,9.6,9.6,29.93,,
EV016-EV021,CH006,,,2/7/2019 13:29,2/7/2019 13:30,9.6,9.6,2.47,,
EV016-EV021,CH006,,,2/7/2019 11:01,2/7/2019 12:03,9.6,9.6,17.82,,
EV016-EV021,CH006,,,2/7/2019 4:47,2/7/2019 6:08,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/6/2019 21:24,2/7/2019 4:31,9.6,9.6,4,,
EV016-EV021,CH006,,,2/6/2019 14:23,2/6/2019 14:53,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/6/2019 11:53,2/6/2019 14:22,9.6,9.6,3.36,,
EV016-EV021,CH006,,,2/6/2019 5:46,2/6/2019 9:28,9.6,9.6,2.4,,
EV016-EV021,CH006,,,2/5/2019 14:18,2/5/2019 16:01,9.6,9.6,4.16,,
EV016-EV021,CH006,,,2/5/2019 14:16,2/5/2019 14:16,9.6,9.6,4,,
EV016-EV021,CH006,,,2/5/2019 13:58,2/5/2019 13:58,9.6,9.6,3.2,,
EV016-EV021,CH006,,,2/5/2019 10:16,2/5/2019 10:31,9.6,9.6,2.24,,
EV016-EV021,CH006,,,2/4/2019 21:01,2/5/2019 0:17,9.6,9.6,18.25,,
EV016-EV021,CH006,,,2/4/2019 14:29,2/4/2019 16:01,9.6,9.6,3.36,,
EV016-EV021,CH006,,,2/4/2019 10:39,2/4/2019 11:26,9.6,9.6,4.32,,
EV016-EV021,CH006,,,1/31/2019 21:01,2/1/2019 2:50,9.6,9.6,1.44,,
EV016-EV021,CH006,,,1/31/2019 15:00,1/31/2019 16:01,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/31/2019 9:59,1/31/2019 12:05,9.6,9.6,4.16,,
EV016-EV021,CH006,,,1/30/2019 21:01,1/31/2019 2:57,9.6,9.6,3.04,,
EV016-EV021,CH006,,,1/30/2019 19:39,1/30/2019 19:55,9.6,9.6,3.2,,
EV016-EV021,CH006,,,1/30/2019 18:54,1/30/2019 19:27,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/30/2019 15:46,1/30/2019 16:01,9.6,9.6,3.2,,
EV016-EV021,CH006,,,1/30/2019 15:35,1/30/2019 15:42,9.6,9.6,2.56,,
EV016-EV021,CH006,,,1/30/2019 10:56,1/30/2019 13:08,9.6,9.6,1.76,,
EV016-EV021,CH006,,,1/30/2019 8:21,1/30/2019 9:07,9.6,9.6,2.56,,
EV016-EV021,CH006,,,1/29/2019 21:01,1/30/2019 3:00,9.6,9.6,2.08,,
EV016-EV021,CH006,,,1/29/2019 16:39,1/29/2019 17:17,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/29/2019 4:46,1/29/2019 6:05,9.6,9.6,2.08,,
EV016-EV021,CH006,,,1/29/2019 2:14,1/29/2019 4:30,9.6,9.6,14.09,,
EV016-EV021,CH006,,,1/29/2019 0:02,1/29/2019 1:58,9.6,9.6,3.52,,
EV016-EV021,CH006,,,1/28/2019 19:24,1/28/2019 19:25,9.6,9.6,24.33,,
EV016-EV021,CH006,,,1/28/2019 4:05,1/28/2019 4:24,9.6,9.6,7.68,,
EV016-EV021,CH006,,,1/27/2019 12:07,1/27/2019 12:15,9.6,9.6,3.68,,
EV016-EV021,CH006,,,1/27/2019 4:39,1/27/2019 4:59,9.6,9.6,4.32,,
EV016-EV021,CH006,,,1/26/2019 12:51,1/26/2019 12:59,9.6,9.6,11.54,,
EV016-EV021,CH006,,,1/26/2019 5:40,1/26/2019 6:03,9.6,9.6,0.16,,
EV016-EV021,CH006,,,1/25/2019 22:02,1/25/2019 22:12,9.6,9.6,13.9,,
EV016-EV021,CH006,,,1/25/2019 6:25,1/25/2019 7:23,9.6,9.6,3.2,,
EV016-EV021,CH006,,,1/25/2019 3:20,1/25/2019 6:09,9.6,9.6,25.45,,
EV016-EV021,CH006,,,1/24/2019 10:59,1/24/2019 11:16,9.6,9.6,2.88,,
EV016-EV021,CH006,,,1/24/2019 4:06,1/24/2019 4:22,9.6,9.6,43.38,,
EV016-EV021,CH006,,,1/23/2019 15:03,1/23/2019 20:16,9.6,9.6,10.24,,
EV016-EV021,CH006,,,1/23/2019 12:12,1/23/2019 13:13,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/23/2019 9:18,1/23/2019 9:36,9.6,9.6,65.79,,
EV016-EV021,CH006,,,1/23/2019 9:07,1/23/2019 9:07,9.6,9.6,0.52,,
EV016-EV021,CH006,,,1/23/2019 2:41,1/23/2019 3:00,9.6,9.6,30.57,,
EV016-EV021,CH006,,,1/22/2019 14:25,1/22/2019 18:57,9.6,9.6,1.12,,
EV016-EV021,CH006,,,1/22/2019 9:44,1/22/2019 11:59,9.6,9.6,9.6,,
EV016-EV021,CH006,,,1/22/2019 2:18,1/22/2019 2:44,9.6,9.6,0.52,,
EV016-EV021,CH006,,,1/21/2019 18:24,1/21/2019 18:35,9.6,9.6,0.51,,
EV016-EV021,CH006,,,1/21/2019 10:11,1/21/2019 10:28,9.6,9.6,2.72,,
EV016-EV021,CH006,,,1/21/2019 2:41,1/21/2019 3:00,9.6,9.6,58.9,,
EV016-EV021,CH006,,,1/20/2019 10:35,1/20/2019 10:50,9.6,9.6,9.77,,
EV016-EV021,CH006,,,1/20/2019 2:43,1/20/2019 2:59,9.6,9.6,2.72,,
EV016-EV021,CH006,,,1/19/2019 10:36,1/19/2019 10:52,9.6,9.6,32.81,,
EV016-EV021,CH006,,,1/19/2019 2:51,1/19/2019 3:06,9.6,9.6,28.97,,
EV016-EV021,CH006,,,1/18/2019 10:49,1/18/2019 11:00,9.6,9.6,0.09,,
EV016-EV021,CH006,,,1/17/2019 15:15,1/17/2019 18:57,9.6,9.6,10.18,,
EV016-EV021,CH006,,,1/17/2019 9:26,1/17/2019 12:15,9.6,9.6,3.04,,
EV016-EV021,CH006,,,1/16/2019 14:58,1/16/2019 20:50,9.6,9.6,2.08,,
EV016-EV021,CH006,,,1/16/2019 12:11,1/16/2019 12:31,9.6,9.6,2.88,,
EV016-EV021,CH006,,,1/16/2019 9:48,1/16/2019 11:04,9.6,9.6,3.36,,
EV016-EV021,CH006,,,1/15/2019 14:28,1/15/2019 22:25,9.6,9.6,3.36,,
EV016-EV021,CH006,,,1/15/2019 8:53,1/15/2019 10:35,9.6,9.6,51.38,,
EV016-EV021,CH006,,,1/14/2019 17:40,1/14/2019 23:19,9.6,9.6,0.03,,
EV016-EV021,CH006,,,1/14/2019 8:43,1/14/2019 11:06,9.6,9.6,16.81,,
EV016-EV021,CH006,,,1/10/2019 1:26,1/10/2019 1:37,9.6,9.6,40.34,,
EV016-EV021,CH006,,,1/9/2019 16:14,1/9/2019 17:30,9.6,9.6,1.6,,
EV016-EV021,CH006,,,1/3/2019 8:58,1/3/2019 10:29,9.6,9.6,4.05,,
EV016-EV021,CH006,,,12/28/2018 8:36,12/28/2018 9:06,9.6,9.6,16.81,,
EV016-EV021,CH006,,,12/28/2018 1:43,12/28/2018 2:11,9.6,9.6,14.89,,
EV016-EV021,CH006,,,12/27/2018 17:56,12/27/2018 18:27,9.6,9.6,12.17,,
EV016-EV021,CH006,,,12/19/2018 3:06,12/19/2018 3:28,9.6,9.6,0.32,,
EV016-EV021,CH006,,,12/18/2018 17:34,12/18/2018 19:10,9.6,9.6,58.75,,
EV016-EV021,CH006,,,12/18/2018 15:57,12/18/2018 15:58,9.6,9.6,16.49,,
EV016-EV021,CH006,,,12/14/2018 5:08,12/14/2018 5:29,9.6,9.6,34.41,,
EV016-EV021,CH006,,,12/13/2018 16:01,12/13/2018 17:48,9.6,9.6,15.21,,
EV016-EV021,CH006,,,12/13/2018 12:52,12/13/2018 13:37,9.6,9.6,0.8,,
EV016-EV021,CH006,,,12/13/2018 9:25,12/13/2018 11:42,9.6,9.6,2.08,,
EV016-EV021,CH006,,,12/13/2018 5:07,12/13/2018 7:27,9.6,9.6,52.66,,
EV016-EV021,CH006,,,12/12/2018 19:12,12/12/2018 20:21,9.6,9.6,10.73,,
EV016-EV021,CH006,,,12/12/2018 13:24,12/12/2018 16:34,9.6,9.6,1.44,,
EV016-EV021,CH006,,,12/12/2018 10:32,12/12/2018 12:07,9.6,9.6,36.5,,
EV016-EV021,CH006,,,12/11/2018 9:23,12/11/2018 11:23,9.6,9.6,9.69,,
EV016-EV021,CH006,,,12/11/2018 8:10,12/11/2018 8:16,9.6,9.6,31.37,,
EV016-EV021,CH006,,,12/10/2018 13:59,12/10/2018 15:46,9.6,9.6,3.59,,
EV016-EV021,CH006,,,12/10/2018 9:10,12/10/2018 11:09,9.6,9.6,1.92,,
EV016-EV021,CH006,,,12/10/2018 0:59,12/10/2018 1:16,9.6,9.6,4.16,,
EV016-EV021,CH006,,,12/9/2018 17:03,12/9/2018 17:14,9.6,9.6,3.04,,
EV016-EV021,CH006,,,12/9/2018 9:11,12/9/2018 9:27,9.6,9.6,2.4,,
EV016-EV021,CH006,,,12/9/2018 1:13,12/9/2018 1:33,9.6,9.6,4.32,,
EV016-EV021,CH006,,,12/8/2018 9:16,12/8/2018 9:35,9.6,9.6,43.06,,
EV016-EV021,CH006,,,12/8/2018 1:33,12/8/2018 1:51,9.6,9.6,16.1,,
EV016-EV021,CH006,,,12/7/2018 9:28,12/7/2018 9:42,9.6,9.6,48.5,,
EV016-EV021,CH006,,,12/7/2018 1:32,12/7/2018 1:45,9.6,9.6,0.67,,
EV016-EV021,CH006,,,12/6/2018 14:20,12/6/2018 17:36,9.6,9.6,43.86,,
EV016-EV021,CH006,,,12/6/2018 9:31,12/6/2018 11:32,9.6,9.6,10.57,,
EV016-EV021,CH006,,,12/6/2018 5:38,12/6/2018 5:55,9.6,9.6,55.54,,
